SENTENCES,Golden
well this seems like a problem cdc director robert redfield admitted today that he is not confident that us labs have the supplies needed for coronavirus testing and doesnt know how the cdc will deal with the shortage,1
confirmed with google that they demonetize videos with coronavirus content which throttles how many people see it a lot of that content is helpful health and safety information including my content the google algorithm is now making decisions that influence who lives,1
this was sent to me by a friend from naples italy the protezione civile civil protection service has been sending cars even late at night with loud speakers urging residents to stay indoors and not leave the house unless its absolutely necessary coronavirus,1
dear the bbc is meant to be a public education service having nigel farage on to discuss coronavirus is yet another lazy disservice,0
desperate trump supporters are trying to label covid19 the wuhan virus to distract from the fact that the trump administrations failures have increased the danger here in the us its childish but it has the advantage of also invoking racist tropes they like that,1
the coronavirus has been around forever the covid19 is a different strain just like theres different strains of the flu stop the panic take precaution and follow the guidelines for prevention marketcrash,1
knock it off corona virus im serious,0
yikes uk health minister nadine dorries has tested positive for coronavirus she reportedly fell ill on friday and has been in contact with hundreds of people since including the prime minister,1
lmaooo corona virus in memphis black people going crazy,0
on covid2019 said one of the theories is perhaps you could take it on the chin take it all in one go amp allow coronvirus to move through the population without really taking as many draconian measures this is a crazy theory covid19,1
its okay its controlled did someone say coronavirus,0
democrats and the media need to stop using the coronavirus to politicize things and scare people its irresponsible this is not the time to try and gain political points or headlines from scaring people,1
the media is blowing this way out of proportion panic is destructive stay calm and carry on using common sense but do not let fear of being sick for a week shut down your life coronavirus wuflu covid19,0
